term,Topic,Freq,Term
4572,32,0.02000794372680216,생각
6729,32,0.023108203630890386,이야기
4639,33,0.3807212995373577,서울시
2516,33,0.47168801496016316,단지
1384,33,0.38420159291904893,공간
5553,33,0.2846541775569825,아파트
4174,33,0.3604542886264359,분양
7995,33,0.5962123323735593,지하
6117,33,0.0646455838371196,예정
7946,33,0.6017553632326631,지상
7647,33,0.13787601565913332,조성
1767,33,0.11003387320658777,규모
724,33,0.34209278838735,84
6436,33,0.19261209231223772,위치
2740,33,0.9158101668185847,도시계획위원회
7365,33,0.3125445094288219,전용
6808,33,0.13575769820826467,인근
2304,33,0.6825898149922321,냉장고
7366,33,0.6979988580928248,전용면적
6995,33,0.35228131021867837,입주
993,33,0.08584094399884269,개발
6883,33,0.18328712612175352,일대
1021,33,0.3518891558825345,개통
5913,33,0.07679529502873098,여의도
1615,33,0.09943045880489462,구성
8683,33,0.7804433103841374,큐브
792,33,0.07330854680316061,가능
479,33,0.8000973305610587,3도
6738,33,0.07106731095741496,이용
5942,33,0.7846320449351488,역세권
3954,33,0.29373086718085345,보관
7958,33,0.043987809913589415,지역
4627,33,0.012225559855843851,서울
607,33,0.2978071097186682,59
4719,33,0.23104067939464704,설계
6951,33,0.6728196688767526,임대주택
1401,33,0.11192190337557886,공급
5226,33,0.14878022050208864,시설
1073,33,0.27986134340648294,건립
1426,33,0.1333859923764646,공사
6167,33,0.2293366637271949,오피스텔
3094,33,0.05765797797467637,마련
1151,33,0.6945986775044102,견본주택
1278,33,0.04305027265658805,계획
5212,33,0.09092519631128143,시민
4130,33,0.2543443399027463,부지
4488,33,0.33555948850275275,상가
7846,33,0.6180808733953824,중소형
1438,33,0.23303623430108497,공원
785,33,0.2066225148775414,가구
9097,33,0.22806581430893919,풍부
7756,33,0.11233907917829773,주변
6665,34,0.547490387297158,이데일리
7713,34,0.4404491378591235,종합
3537,34,0.3277842694749496,미디어
1228,34,0.1777762190677987,경제
5125,34,0.18907536985040813,스타
1890,34,0.033028693868767195,금지
7204,34,0.032252305592758906,재배포
3424,34,0.03071420398978896,무단
9325,34,0.054085285856998115,함께
7887,34,0.31201430330026647,즐기는
9038,34,0.32611598433829514,포털
685,34,0.3689990198701001,71
5876,34,0.19959957665385908,엔터테인먼트
1985,34,0.01856884814925711,기자
337,34,0.02000625148364424,20일
8412,34,0.8507507590673893,최정희
4627,34,0.01651062374541528,서울
9416,34,0.05149830561482578,행사
9042,34,1.0,포토콜
3122,34,0.9479291708138806,마켓포인트
2093,34,0.782989801555952,김진우
7563,34,0.030739151911453037,제공
3050,34,0.17162014889314256,론칭
8161,34,0.0265807738456852,참석
5913,34,0.06179675091666861,여의도
1921,34,0.09906497334824815,기념
5939,34,0.1997740514342173,역삼동
2999,34,0.2014094655726716,라움
3555,34,0.16235293832085607,미샤
1718,34,0.03365015712016832,국회
5211,34,0.11946681078606272,시리즈
6775,34,0.1373760347674591,이탈
6170,34,0.018149196740056543,오후
1431,34,0.07819102151132568,공시
929,34,0.06797710833093862,강남구
7521,34,0.13398795481136194,정진석
817,34,0.0515695374632982,가수
6318,34,0.09160908913080687,운영위원회
9494,34,0.030180419869297696,현재
9571,34,0.16997475464956144,홈플러스
6350,34,0.0617740133732775,원내대표
4733,34,0.6768698159426851,설전
1703,34,0.06379286811930338,국정감사
8048,34,0.013955571393044985,진행
4039,34,0.09092424693570296,본사
4818,34,0.2803296574649631,세션
4943,34,0.14055891685955832,손예진
3880,34,0.18139837141119422,벌이고
1020,34,0.02656919459923307,개최
3586,34,0.09392591487406804,민정수석
8966,35,0.7907056804709348,펀드
8839,35,0.21118145168195535,투자
9284,35,0.824181815917984,한미약품
7762,35,0.3934572636305461,주식
8197,35,0.5188593143061793,채권
1972,35,0.07624183117116495,기업
7406,35,0.7075895239059223,전환사채
4548,35,0.10919583688994863,상품
1417,35,0.9368600195528793,공매도
2932,35,0.199217124617258,등록
7725,35,0.1820048468965501,주가
1268,35,0.12550506443596315,계약
1112,35,0.0812240240662785,검찰
8844,35,0.3792445534832773,투자자들
6322,35,0.38654960129887767,운용
6835,35,0.22446496461309173,인수
5042,35,0.4159771818225693,수익률
8843,35,0.33928528184486473,투자자
7034,35,0.7490988970123509,자금조달
7033,35,0.17926743496790062,자금
5243,35,0.04199206449794096,시장
1431,35,0.09485830134054593,공시
1854,35,0.5894863171575826,금감원
3768,35,0.18413157774982047,발행
7475,35,0.08944110708309226,정보
5040,35,0.21677799338245218,수익
3489,35,0.3253247790802947,문화재
9389,35,0.4241959373404526,해지
6518,35,0.35789393740635095,유출
7703,35,0.26090347479521014,종목
7911,35,0.11732141895548612,지급
7893,35,0.3635382160750426,증권
5002,35,0.06306466158838463,수사
9507,35,0.04173200067041165,혐의
7895,35,0.3242592074806633,증권사
2249,35,0.4555017240950145,남자친구
835,35,0.17191941389580292,가입
6347,35,0.77850598064552,원금
1222,35,0.036173889036204485,경우
1667,35,0.029288516393250065,국내
4537,35,0.4279967075304712,상장기업
3134,35,0.3463533911005032,만기
1851,35,0.03816161074992962,글로벌
5669,35,0.27751610782038805,압수수색
1767,35,0.03757012865204337,규모
2681,35,0.016892890408419035,대한
6109,35,0.51681074999444,예수
1121,35,0.014395086042024665,것으로
7274,35,0.16382927681364418,적발
1217,35,0.5334940999764234,경영권
1340,36,0.6618365152827537,고양
9414,36,0.7211009976335033,행복교육
8707,36,0.5520978760980635,킨텍스
3645,36,0.3710672324312552,박람회
2682,36,0.1416997124322564,대한민국
304,36,0.01177579745957142,2016
7080,36,0.6028337919591489,자유학기제
3640,36,0.1357120859898014,박근혜
1341,36,0.2998337802972206,고양시
3851,36,0.28293594589441656,백승
2663,36,0.04231059370233677,대통령
9222,36,0.08247224347218626,학생들
6153,36,0.020021382904226823,오전
2430,36,0.011781142061608912,뉴스1
6017,36,0.013472197511172613,연합뉴스
1189,36,0.030678564272182116,경기
337,36,0.007077882162499214,20일
8305,36,0.051453862588745916,체험
1573,36,0.2789751581114464,교육개혁
1985,36,0.005555608592648266,기자
9415,36,0.33344993965360853,행복교육박람회
3780,36,0.029164197966710537,방문
2686,36,0.065932941991697,대화
2434,36,0.006260368222883133,뉴시스
1571,36,0.025794789857621885,교육
666,36,0.23732650633327526,6대
8279,36,0.02792307543328647,청와대
1484,36,0.07445213082377192,과제
9303,36,0.19120118601686886,한자
989,36,0.09032292805478113,개막
2056,36,0.20047462270865404,김승
8455,36,0.08888222764828288,축사
4418,36,0.003999213396592646,사진
7359,36,0.24971188344574946,전시관
5360,36,0.12745542230411008,신한은행
6055,36,0.006707564482685576,영상
7575,36,0.007615450646769006,제보
9577,36,0.12907082739761178,홍보대사
1385,36,0.006797009992190806,공감
7780,36,0.01864725538119475,주제
8445,36,0.013538104922759666,추진
7483,36,0.010239444379880702,정부
4106,36,0.06178568068390259,부스
5926,36,0.02845856027730957,여행
353,36,0.013876643958027407,22일
9536,36,0.24234651572419028,혜리
9417,36,0.07483661803550809,행사장
1576,36,0.04724974893146612,교육부
9624,36,0.00998777667022757,확인
3094,36,0.01079723023899454,마련
2904,37,0.295120678288034,드라마
3687,37,0.9382835004030122,박해진
8368,37,0.18704649412977908,촬영
6747,37,0.9112849215834623,이유리
2613,37,0.7775328952717753,대박
8481,37,0.1334225373839437,출연
4663,37,0.2788090467806206,서현진
3652,37,0.5635533029544353,박보검
8034,37,0.7242627651508605,진영
3786,37,0.08025730678988158,방송
3254,37,0.7722029883747172,맨투맨
2804,37,0.49444730942979503,동네
1602,37,0.3949535023616639,구르미
6622,37,0.2643802176514393,의사
3829,37,0.05790879610344851,배우
2994,37,0.9283430814933357,라미란
4418,37,0.026551883050255697,사진
2530,37,0.35580654463358763,달빛
3647,37,0.8548888816496338,박명수
8959,37,0.1688504787318474,팬들
7159,37,0.26440464987648105,장면
5729,37,0.9361738560938722,양복점
7589,37,0.11176758788495593,제작
6539,37,0.7365815944764299,유희열
5966,37,0.11229115898927457,연기
3362,37,0.04943413520976983,모습
2265,37,0.48057664471636696,낭만
5256,37,0.2083629019841835,시청률
9325,37,0.026352254803263146,함께
6601,37,0.2728077530560385,응원
5242,37,0.042712813500872464,시작
9312,37,0.04953076010983136,한편
5119,37,0.6505535086897682,스케치북
1387,37,0.03440065462538602,공개
6117,37,0.028810013232556185,예정
8256,37,0.4357752745327251,첫사랑
3656,37,1.0,박성웅
3799,37,0.3723965992521499,방영
4351,37,0.027955162885568673,사랑
7709,37,0.3385081194203878,종영
9561,37,0.48699288723069434,혼술남녀
7468,37,1.0,정만식
9491,37,0.044796737504143966,현장
1985,37,0.009156997684991711,기자
7515,37,0.5184865071707712,정재
3929,37,0.14549150218089718,변신
6092,37,0.15640155187017657,예능
7118,37,0.05218371156390426,작품
2050,37,1.0,김설우
7914,37,0.014918256958254708,지난
4351,38,0.6092809732998282,사랑
6082,38,0.3883787935338062,영화
2965,38,0.3691542658380537,때문
8137,38,0.9572487068682325,차태현
5663,38,0.9373543373441952,압구정
2070,38,0.834180403337915,김유정
7593,38,0.8658027404656014,제작보고회
3829,38,0.21597266195650258,배우
9767,38,0.7582112859203916,힐링
4663,38,0.7011580089365032,서현진
7786,38,0.9946920264232668,주지홍
4350,38,0.31608101011493567,사람들
6153,38,0.12510950737741158,오전
891,38,0.30219865520212097,감독
4627,38,0.05018805179577129,서울
8655,38,0.606651360642158,코미디
5312,38,0.8296414522466412,신사동
929,38,0.33822854789025925,강남구
4759,38,0.9751833443390869,성동일
2072,38,0.9776505613799508,김윤혜
3639,38,0.9783431581714875,박근형
1000,38,0.4117142792076247,개봉
8161,38,0.0855652290331428,참석
8868,38,0.2766960617327787,특별
90,38,0.18297722454157583,11월
3109,38,0.20505145117657905,마음
3782,38,0.21116037479481456,방법
1985,38,0.03513453331111991,기자
337,38,0.0386768389271296,20일
5008,38,0.2715544157608122,수상
8678,38,0.9462708229154686,콤비
4520,38,0.8646861054277943,상실
7108,38,0.47480336261488354,작곡
1969,38,0.3394387740953131,기억
2957,38,0.9976982233823961,딱풀
886,38,0.6334168749829744,갈아
2142,38,0.6051167330351609,끊임없이
7590,38,0.24243163478551064,제작발표회
5125,38,0.13024249539002966,스타
3111,38,0.12315729801866936,마이데일리
7204,38,0.026586773072645054,재배포
1890,38,0.026340225905556684,금지
3424,38,0.02554012103720495,무단
1955,38,0.09151174372753522,기사
7591,38,0.5593792890859333,제작발표회에서
6873,38,0.10554909557248474,일간스포츠
8481,38,0.08460097792924903,출연
6117,38,0.048355755794661295,예정
3824,38,0.986695311580571,배성우
9456,38,0.12940034715162824,헤럴드
1718,39,0.19340196347375405,국회
6350,39,0.4102293658858025,원내대표
4217,39,0.8204525971890617,불출석
5013,39,0.651889394697825,수석
8476,39,0.5086480936902946,출석
8279,39,0.27339386175644625,청와대
6318,39,0.4615096675899035,운영위원회
1703,39,0.3465391191748263,국정감사
3586,39,0.5584036703510984,민정수석
6287,39,0.5437401535625989,우병우
1660,39,0.5769826557889934,국감
6289,39,0.46850954718963594,우상호
4395,39,0.8330263066268587,사유서
4562,39,0.12845229946365802,새누리당
2694,39,0.11674480628533011,더불어민주당
3746,39,0.7048155664847057,발부
7521,39,0.33129358683549925,정진석
2434,39,0.025792344396185843,뉴시스
6153,39,0.04113746249784468,오전
6353,39,0.48165676166604793,원내수석부대표
6316,39,0.7995955288542413,운영위
5708,39,0.3009273088777406,야당
7609,39,0.21832982258185332,제출
2855,39,0.9029379692767558,동행명령장
7530,39,0.48990975596316017,정책조정회의
2854,39,0.8348042617671269,동행명령권
4627,39,0.013981462037461733,서울
7904,39,0.596628129912784,증인
337,39,0.013855435434534633,20일
1985,39,0.012211513227918355,기자
2853,39,0.8639105156583239,동행명령
2294,39,0.2263019894578636,내일
1688,39,0.12003636305291641,국민의당
5909,39,0.3225073628309008,여야
5002,39,0.07749817805790407,수사
2359,39,0.11495341366629779,노컷뉴스
6017,39,0.017829300545336466,연합뉴스
4418,39,0.015287085667509196,사진
6317,39,0.6123877629781773,운영위원장
304,39,0.006710890430054839,2016
5913,39,0.05425886301750216,여의도
7575,39,0.030351127450348334,제보
1385,39,0.026678326789354237,공감
6055,39,0.024797034614358324,영상
4279,39,0.31044544592053697,비서실장
2681,39,0.022260473330805764,대한
1112,39,0.057599642701628075,검찰
1655,39,0.20555454708618445,국가인권위원회
4278,39,0.8084396748330245,비서실
5889,39,0.2795083522933571,여당
6791,40,0.3227235717277453,이화여대
7501,40,0.27134862841791113,정씨
8393,40,0.16017359446479792,최순실
6646,40,0.07457697752350502,의혹
7507,40,0.4462659865270808,정유라
8885,40,0.2957584410777394,특혜
1562,40,0.06390187250177715,교수
7046,40,0.11231874992432943,자료
6663,40,0.2718115727915247,이대
7508,40,0.4552302517189002,정유라씨
1576,40,0.17543811906464993,교육부
7002,40,0.2558654716753482,입학
2663,40,0.02684255245590785,대통령
7637,40,0.03265086504819414,조사
8395,40,0.1959691314670668,최순실씨
7983,40,0.3464855057838158,지지율
9230,40,0.43911158330105243,학점
9220,40,0.0759884812261729,학생
3076,40,0.785475839896893,리얼미터
8398,40,0.14414158921058748,최씨
4136,40,0.1513871099026613,부총리
9180,40,0.07307415982940015,하락
9219,40,0.6117862873723624,학사관리
9231,40,0.756219319302353,학칙
4562,40,0.03152196896133792,새누리당
4086,40,0.13449821808979573,부모
1511,40,0.016877994392357012,관련
9032,40,0.06840943176089542,포인트
8358,40,0.06250280303241464,총장
7922,40,0.5158780655646916,지도교수
4783,40,0.14932326786190953,성적
1121,40,0.01108651762216289,것으로
7986,40,0.47328979342519767,지지층
897,40,0.060502365090176306,감사
8406,40,0.1917200571809443,최저
5183,40,0.45408833388673353,승마
7981,40,0.10133454976066052,지지
2371,40,0.039209848548841374,논란
3640,40,0.039642689740092135,박근혜
5384,40,0.16848187811551368,실세
1938,40,0.021654394593263536,기록
8476,40,0.053033258265468626,출석
4280,40,0.16931184732207366,비선
8279,40,0.029267398504639143,청와대
7914,40,0.007327541020699959,지난
455,40,0.09664643636902341,35
5028,40,0.12168427361183827,수업
2681,40,0.009312903404151989,대한
6677,40,0.029473294263233262,이런
1115,40,0.05847712430678236,검토
8203,41,0.6207671123675725,채용
4683,41,0.5041246425572667,선발
8527,41,0.4396481732905979,취업
3307,41,0.8276921112842507,면접
3120,41,0.24099052395359888,마케팅
4172,41,0.12636006927607277,분야
9332,41,0.8546952545829201,합격자
7295,41,0.37816408650814437,전공
2055,41,0.7545223379522161,김수현
7967,41,0.053665246789610876,지원
6844,41,0.26854922808132864,인재
5266,41,0.2189789481455603,시험
3372,41,0.19644215811031038,모집
7567,41,0.6143241550704296,제네시스
7443,41,0.16794244036226558,접수
9480,41,0.18147151828199812,현대차
1198,41,0.3716428003168053,경력
9570,41,0.10138859062834693,홈페이지
6712,41,0.03695786568251158,이상
7971,41,0.7988129179254765,지원자
8048,41,0.020343787574857598,진행
6925,41,0.10902616401258969,일자리
4236,41,0.03867326858717179,브랜드
3645,41,0.12976210141074088,박람회
1972,41,0.03542988030273472,기업
1419,41,0.18602029074378035,공무원
1637,41,0.7279396175870023,구직자
1511,41,0.024443320978187445,관련
4611,41,0.9539999864289103,서류전형
6701,41,0.018285446191361493,이번
6117,41,0.020649592541953397,예정
8005,41,0.20027790952446073,직업
8413,41,0.1116290118797542,최종
5339,41,0.3873581641812464,신입사원
9331,41,0.3139752773950983,합격
7401,41,0.2611568010607097,전형
6599,41,0.265172654444617,응시
8260,41,0.09538312239940802,청년
1278,41,0.026186547051429074,계획
6982,41,0.2572394070200805,입사
7696,41,0.8121575052718443,졸업자
8628,41,0.2709592044112212,컨설팅
2007,41,0.09038674338935657,기획
6278,41,0.36523550795971255,우대
1189,41,0.023392860885918795,경기
4496,41,0.13051547725716797,상담
8004,41,0.33438665595753636,직무
9491,41,0.02938618445606661,현장
8164,41,0.025851627370047345,참여
9416,41,0.019816191621513556,행사
8611,42,0.9771848342012323,캔디
4349,42,0.19187829721738098,사람
7145,42,0.9827660916433625,장근석
4572,42,0.17992121628026528,생각
2540,42,0.8207482407323413,담배
7071,42,0.12200169685744187,자신
2990,42,0.12198560063966851,라고
8589,42,0.8734366913566962,침팬지
3786,42,0.08461525582367524,방송
6729,42,0.14250298898407915,이야기
6058,42,1.0,영심이
4350,42,0.13090321209173097,사람들
6283,42,0.08098104461841263,우리
5901,42,0.13035877710906518,여성
3362,42,0.08142514346621181,모습
9200,42,0.10485811008824221,하지
3109,42,0.11696721957157177,마음
3194,42,0.5890272481278491,말하는
2818,42,0.897447891660681,동물원
3174,42,0.14401950701004257,많이
2269,42,0.22358214302129756,내가
5545,42,0.8279363844188088,아저씨
1784,42,0.26356976884682143,그녀
5513,42,0.31712998599972175,아버지
2817,42,0.3843076673903998,동물
8569,42,0.24105439407184343,친구
5242,42,0.06256307237536764,시작
7015,42,0.07405937062986218,있습니다
1124,42,0.09400566548390413,것이다
6677,42,0.1145124235667244,이런
4868,42,0.1979734206685725,소리
2965,42,0.04438109814684052,때문
9007,42,0.44250794200527377,평양
7462,42,0.1005750091833264,정도
4418,42,0.02019867966148126,사진
5677,42,0.5636534490286078,애교
1316,42,0.3254505219218828,고백
4816,42,0.09386389275535692,세상
837,42,0.05376467270304396,가장
9413,42,0.16674578115542762,행복
1985,42,0.012795747318223315,기자
8821,42,0.3117151142321469,통화
6687,42,0.13413803761984747,이름
1890,42,0.015989429414089085,금지
1258,42,0.13400405225183995,경험
5764,42,0.11772590770733514,어떤
5196,42,0.07507179489950079,시간
2565,42,0.2913303968329478,당신
2681,42,0.028348825997569518,대한
7204,42,0.015299482788586713,재배포
1571,43,0.5874472472962907,교육
9210,43,0.3568185560321839,학교
9222,43,0.32336075902498196,학생들
9220,43,0.3643758091650257,학생
3104,43,0.8597633750777361,마스터
8782,43,0.4345322506893585,텔레콤
3046,43,0.5517995690219728,로이터
9109,43,0.09417543662472158,프로그램
2675,43,0.18012841492440504,대학
9224,43,0.5363501877556256,학습
8048,43,0.041500088055524104,진행
8671,43,0.1385297814258173,콘텐츠
8793,43,0.9374251286204611,토익
7563,43,0.038849580697508594,제공
6060,43,0.345783755044984,영어
305,43,0.125362303341478,2016년
6701,43,0.03811711483673869,이번
1560,43,0.4075666583367484,교사
8164,43,0.0670767846697489,참여
66,43,0.08881342004141372,10월
6229,43,0.6806456489396946,외국어
8305,43,0.12015496401235218,체험
1573,43,0.6726529406532518,교육개혁
5028,43,0.4205552408012486,수업
2624,43,0.06970134658716864,대상
2944,43,0.3675698026420199,디스플레이
7967,43,0.05283405838610439,지원
3424,43,0.016570813254006903,무단
1189,43,0.04917992286180329,경기
6315,43,0.0596984367229254,운영
1890,43,0.0166360191731382,금지
7204,43,0.016426811524232185,재배포
234,43,0.03809478178739835,19일
3917,43,0.2517770786745555,베트남
1574,43,0.783642168814455,교육과정
9325,43,0.027870012634121023,함께
3539,43,0.10612292210455292,미래
8023,43,0.43894112481547454,진로
7914,43,0.021188872219758324,지난
1572,43,0.23965627327529831,교육감
1985,43,0.011366862241378225,기자
2663,43,0.03861538871400206,대통령
1576,43,0.24231847327026773,교육부
5389,43,0.08072129732466302,실시
4620,43,0.04995530767663487,서비스
2717,43,0.49484810897204684,도교육청
7013,43,0.06285078914767321,있도록
6100,43,0.31104222188316155,예비
2712,43,0.22344169979438472,데이터
9216,43,0.33121699478903116,학부모
4136,44,0.6635344008043604,부총리
2009,44,0.42221172700033377,기획재정부
6502,44,0.23365384164432473,유일
7485,44,0.30054846704558985,정부서울청사
7213,44,0.836071562201195,재정전략협의회
1231,44,0.6745655654577515,경제부총리
7141,44,0.0763692475936565,장관
1228,44,0.03850426404314414,경제
1395,44,0.5963176419441751,공공기관장
4829,44,0.11995265364793754,세종
6343,44,0.32697791491292505,워크숍
2430,44,0.011607283685190482,뉴스1
6105,44,0.41135998757937053,예산안
7212,44,0.2764762527349452,재정
4627,44,0.007760056747311984,서울
8082,44,0.32872309772179703,집행
7778,44,0.14960574054395212,주재
1394,44,0.14523069528163315,공공기관
8009,44,0.23358110951710234,직장
7483,44,0.03020949736782038,정부
1024,44,0.1981104891717955,개혁
4209,44,0.5188572819124316,불씨
3351,44,0.1570965949130503,모두발언
6012,44,0.46218354112575094,연초
5946,44,0.5377433497298528,역점
7546,44,0.106683979096805,제2
1985,44,0.006011326207736302,기자
9187,44,0.10645433519109851,하반기
2087,44,0.3145315315011632,김주성
337,44,0.006167397075969005,20일
552,44,0.1311220798510007,4분기
1396,44,0.45817977824485584,공공부문
2558,44,0.09008879232371517,당부
6925,44,0.06316722720181277,일자리
8219,44,0.08208951628898913,처리
3937,44,0.48782553585696886,별관
6283,44,0.01838835765375731,우리
7013,44,0.029407557322008154,있도록
6153,44,0.011079158867587115,오전
1718,44,0.01587225302386224,국회
6665,44,0.01833660502137484,이데일리
4830,44,0.18805016496590854,세종대
8191,44,0.07640802237436167,창출
307,44,0.05740466140018914,2017년
304,44,0.0028981770259718953,2016
2005,44,0.4041931726783827,기한
8136,44,0.40948687993618055,차질없
3255,44,0.019000370549933296,머니투데이
7700,44,0.07793178226530985,종로구
5336,44,0.2737048189456336,신의
4652,45,0.20884597627291576,서울패션위크
9454,45,0.18392617257408284,헤라
2807,45,0.14986463032105687,동대문디자인플라자
306,45,0.13632534548130512,2017
6571,45,0.31598442335580723,을지로
2945,45,0.17786246084299373,디자이너
7818,45,0.15684916288654752,중구
8676,45,0.8682465090309951,콜렉션
4651,45,0.9845998690020935,서울컬렉션
2946,45,0.9014941624967732,디자이너들
1851,45,0.11536345645702371,글로벌
4627,45,0.021291422087036303,서울
7632,45,0.7003491540828668,조망
8161,45,0.04541734478037098,참석
8995,45,0.4787296011332003,펼쳐진다
8950,45,0.19630729278086598,패션
5349,45,0.37744179641561115,신진
523,45,0.4241604394824279,41개
8856,45,0.3983023271025361,트레이드
660,45,0.2570976078237315,6개
3082,45,0.1885674635097303,리포트
4236,45,0.06945534940148239,브랜드
8152,45,0.12218053211905598,참가
353,45,0.09237811162910145,22일
2023,45,0.9311167820111136,김경호
1615,45,0.10112045830239154,구성
9109,45,0.06872800220957412,프로그램
1972,45,0.05388151425511355,기업
6170,45,0.020756611703205086,오후
3239,45,0.078574946463753,매일경제
8537,45,0.07028581680439697,취하고
9034,45,0.06658589752018376,포즈
337,45,0.012022048714713655,20일
4800,45,0.17133441586779924,세계일보
1985,45,0.010233802132490567,기자
9043,45,0.08017953442243392,포토타임
4816,45,0.06079159216355399,세상
3537,45,0.04768530680905751,미디어
817,45,0.05159392492024656,가수
6153,45,0.01787996985698141,오전
3962,45,0.030051974096325776,보는
1095,45,0.06810605388132376,걸그룹
5134,45,0.21279417267150855,스타투데이
6499,45,0.1800960659954001,유용
2109,45,0.20040694314043295,김홍범
8687,45,0.10308117721250624,크레
9178,45,0.22558631545403354,하동호
9488,45,0.1634593862267649,현아
4901,45,0.16851718137677837,소윙바운더리스
3829,45,0.012800255402867469,배우
1223,46,0.4274687232820333,경위
2094,46,0.3491751939617276,김창
4312,46,0.7471208052467149,빈소
1184,46,0.637428269556534,경감
1248,46,0.7699639136232121,경찰병원
4627,46,0.023557044495641603,서울
4969,46,0.4982466855808748,송파구
7157,46,0.6146385064683564,장례식장
1244,46,0.04877716123355235,경찰
5085,46,0.5609275554535779,순직
7634,46,0.6763306804874829,조문
939,46,0.3730123368295446,강북구
1354,46,0.5860145907789587,고인
3094,46,0.07844955718243464,마련
6170,46,0.02609964799912387,오후
8437,46,0.8421168712748098,추서
2430,46,0.017783982700237094,뉴스1
6161,46,0.30184871245098627,오패산터널
1252,46,0.6299853529681418,경찰청장
598,46,0.21987367675579447,54
3870,46,0.5288806980832138,번동파출소
6160,46,0.24147233845378702,오패산
4416,46,1.0,사제총격범
9491,46,0.05116443855676365,현장
6017,46,0.01692024234929849,연합뉴스
8469,46,0.1624604783222647,출동
8767,46,0.1861395576597526,터널
9062,46,0.18350999672628202,폭행
8880,46,0.8438308870521624,특진
5498,46,0.10231420321181227,아들
3459,46,0.5874845814492495,묵념
304,46,0.005686026310830046,2016
1245,46,0.12220253891204691,경찰관
337,46,0.009342470554359748,20일
6048,46,0.9123686160447475,영결식
2810,46,0.2815279220694987,동료
2811,46,0.4495488539605864,동료들
1841,46,0.1409821470993372,근무
5287,46,0.06986037491736118,신고
4015,46,0.5866481813896303,복무
8432,46,0.2974257749668276,추모
4415,46,0.23779596099633982,사제총
1985,46,0.007357518534116065,기자
380,46,0.8138650912300359,27년
6618,46,0.9626007880549294,의무경찰
8345,46,0.49291827454415854,총기사고
6445,46,0.6055875961573967,유가족
5072,46,0.6319409195781042,순경
6548,46,0.38569614398335134,윤동
6808,46,0.048350340528693,인근
2667,47,0.08039474304548568,대표
8734,47,0.816712560018702,탈당
4950,47,0.16303269567654913,손학규
1312,47,0.3090240470171296,고문
4697,47,0.13834817663231394,선언
3591,47,0.13166976299759803,민주당
7448,47,0.1319327882175014,정계복귀
1023,47,0.8678287389584227,개헌
4013,47,0.2178948740701374,복귀
7534,47,0.21462735350611103,정치
7447,47,0.2280101715861257,정계
2569,47,0.808627542062779,당적
664,47,0.9451563769313515,6공화국
6632,47,0.05806219510369276,의원
1688,47,0.11032501115306657,국민의당
2663,47,0.036157102386324864,대통령
1991,47,0.07095111387971081,기자회견
2694,47,0.051515589569813905,더불어민주당
3329,47,0.8943371967035613,명운
4567,47,0.7831352994574035,새판짜기
1937,47,0.6707506675899269,기득권
2682,47,0.06673121892556863,대한민국
1228,47,0.03363040938659468,경제
7553,47,0.8821208440509258,제3지대
1718,47,0.027399129164112,국회
962,47,0.09582895958731512,강진
5706,47,0.21673839428371083,야권
2756,47,0.5708683299555256,도지사
7465,47,0.07875432237354629,정론관에서
2467,47,0.3079954459453073,다산
7247,47,0.45331649863477136,저의
2163,47,0.0835944671610307,나라
6658,47,0.018855973517541542,이날
3632,47,0.9586864285069667,바치기
4531,47,0.08534237640048856,상임고문
1721,47,0.22182148392403553,국회의원
2626,47,0.05935007270492142,대선
699,47,0.9846706740838627,7공화국
4572,47,0.028728268431423603,생각
9186,47,0.13410212488121595,하면서
7559,47,1.0,제7공화국
7048,47,0.039137051795239776,자리
7141,47,0.027272487266793,장관
4951,47,0.5808024043232013,손학규계
4741,47,0.462268681345297,섰다
1683,47,0.039775902742176655,국민
7909,47,0.03587806695857953,지금
7554,47,0.7608831326268776,제3지대론
6030,47,0.8190116753193968,열어야
1121,47,0.01049220363385236,것으로
6873,48,0.6615939109816998,일간스포츠
3657,48,0.7661255469664016,박세
3555,48,0.6280704143145482,미샤
8161,48,0.08593548736351382,참석
6775,48,0.5326004280776346,이탈
5939,48,0.5955480913962816,역삼동
6170,48,0.06073499711222431,오후
4627,48,0.030991977054623955,서울
2999,48,0.5788758741148534,라움
4943,48,0.7356710029016927,손예진
9416,48,0.08554263138362518,행사
3050,48,0.35285850966881804,론칭
1921,48,0.2154380683684037,기념
2945,48,0.12830390326096275,디자이너
304,48,0.01532904202521616,2016
4652,48,0.10564228004804238,서울패션위크
8637,48,0.1115767914152961,컬렉션
9454,48,0.09511231985212243,헤라
5211,48,0.26960898527395083,시리즈
2807,48,0.07567867751050907,동대문디자인플라자
306,48,0.06926511424461325,2017
337,48,0.023716916781825383,20일
929,48,0.16061576080634754,강남구
4654,48,0.6022340097845077,서인영
3829,48,0.05888866308612158,배우
817,48,0.11957156276412276,가수
1985,48,0.01774386389098434,기자
4232,48,0.3211251924300987,뷰티
9034,48,0.1030250753292323,포즈
8478,48,0.08727514058503338,출시
8537,48,0.10627338654397663,취하고
2092,48,0.8026917266048583,김진솔
1890,48,0.019736465485634944,금지
7204,48,0.01984626286309814,재배포
3424,48,0.018899801264100173,무단
3564,48,0.6817359213311418,미스코리아
9040,48,0.35812380061509197,포토
1095,48,0.1144611926875955,걸그룹
3022,48,0.6385353656952957,런칭
